"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"197","62.24886843","25.73068257","25"
"197","62.24860865","25.73063966","26"
"197","62.2484288","25.73063966","27"
"197","62.24822897","25.73060747","28"
"197","62.24804912","25.73053237","29"
"197","62.24782431","25.7303929","30"
"197","62.24719482","25.72965261","31"
"197","62.24697","25.72932001","32"
"197","62.2464068370281","25.7288517133088","33"
"198","62.60147563484578","25.723840621893416","1"
"198","62.60150599277343","25.729902470918805","2"
"198","62.60201542181675","25.73895309993146","3"
"198","62.600203721627565","25.74570751315577","4"
"198","62.59723447476167","25.754914282998133","5"
"198","62.59357021918931","25.762236416659235","6"
"198","62.58876130020926","25.770273264647606","7"
"198","62.58561877687776","25.776465417430273","8"
"198","62.580773056775044","25.78205058516313","9"
"198","62.57586913917996","25.78224881502943","10"
"198","62.572340725133024","25.78147331313012","11"
"198","62.567228319504665","25.788254983588665","12"
"198","62.56341992732247","25.804667242555585","13"
"198","62.563166197141555","25.821462168096375","14"
"198","62.56307954412989","25.830280325734776","15"
"198","62.563086141690675","25.838816006976867","16"
"198","62.56404456036478","25.853245525599018","17"
"198","62.562808300404434","25.842100537018307","18"
"198","62.55864062280323","25.84934265269874","19"
"198","62.553608217916434","25.854858864938176","20"
"198","62.546122332363424","25.860815512272758","21"
"198","62.544047027268945","25.858373978790855","22"
"198","62.5411780353839","25.8402863078887","23"
"198","62.53535042627969","25.82198759769091","24"
"198","62.53466314246612","25.804715083644616","25"
"198","62.53119942697442","25.77292621563254","26"
"198","62.5051132352932","25.7949129773279","27"
"198","62.4696176350392","25.8095470533992","28"
"198","62.466845917126","25.8117417175234","29"
"198","62.4552359087619","25.8095803990542","30"
"198","62.4527665824372","25.8153462144119","31"
"198","62.4400538798781","25.8485195991088","32"
"198","62.4288423514853","25.8777250340486","33"
"198","62.4262762902234","25.8964845238097","34"
"198","62.4243927411485","25.9040375445412","35"
"198","62.4237522402773","25.9103080040668","36"
"198","62.4258459986218","25.9166933096063","37"
"198","62.4296531354143","25.9146939383498","38"
"198","62.4319037360521","25.9059349940102","39"
"198","62.4342210161153","25.9011030958563","40"
"198","62.4336344551333","25.8979789946232","41"
"198","62.431836983875","25.9066694190649","42"
"198","62.4287225167472","25.9151676545512","43"
"198","62.4245758919648","25.9182562399636","44"
"198","62.4228316599158","25.9257604504783","45"
"198","62.4220057433212","25.9319652677853","46"
"198","62.4193513500134","25.9404747331449","47"
"198","62.4146943734173","25.9521651226176","48"
"198","62.4145131","25.95298117","49"
"198","62.41430444","25.95383948","50"
"198","62.41419514","25.95437592","51"
"198","62.41407093","25.95484799","52"
"198","62.41398646","25.95530933","53"
"198","62.41392685","25.95565265","54"
"198","62.41391691","25.95599597","55"
"198","62.41389207","25.95639294","56"
"198","62.41386226","25.95699376","57"
"198","62.41383742","25.95749801","58"
"198","62.41378277","25.95772332","59"
"198","62.41371818","25.95795935","60"
"198","62.41360887","25.95809883","61"
"198","62.41341511","25.95818466","62"
"198","62.41307229","25.9582383","63"
"198","62.4118923236257","25.9578741778095","64"
"198","62.409316691563","25.9531285149648","65"
"198","62.4082894472317","25.9525530001824","66"
"198","62.4040925922145","25.9472348842127","67"
"198","62.3993853015449","25.9446743491444","68"
"198","62.3944141723606","25.945639630212","69"
"198","62.3871241691647","25.9395646376221","70"
"198","62.3819149244778","25.9399337454133","71"
"198","62.3782138733587","25.9379804133885","72"
"198","62.3732762848926","25.9393724029705","73"
"198","62.368203835345","25.9399006905147","74"
"198","62.3616584944584","25.9356053649108","75"
"198","62.3561654288574","25.9325379672748","76"
"198","62.3586427652768","25.923257594067","77"
"198","62.3634346627584","25.9119215827253","78"
"198","62.3645236648665","25.9081085482899","79"
"198","62.3710736273239","25.9027864874833","80"
"198","62.36669797379","25.899597285706","81"
"198","62.3668582722188","25.8881373899283","82"
"198","62.3603381847824","25.8812167660548","83"
"198","62.3548537190313","25.87888900826","84"
"198","62.3520948969169","25.8777123005716","85"
"198","62.3447181272787","25.8751962345499","86"
"198","62.3311437604991","25.8546769172131","87"
"198","62.3328754389691","25.8419744204075","88"
"198","62.3299306508677","25.838812434428","89"
"198","62.3269273136624","25.8386900642889","90"
"198","62.3238590344534","25.8411419082205","91"
"198","62.3191372008294","25.8443391421644","92"
"198","62.316732370983","25.8460496007817","93"
"198","62.315194702997","25.8466789328327","94"
"198","62.3108614646149","25.8416421274009","95"
"198","62.3067483128276","25.8327384319057","96"
"198","62.2972174823418","25.8144729485545","97"
"198","62.2921983776471","25.8140697587044","98"
"198","62.2898306689252","25.8148246815377","99"
"198","62.2862903798779","25.8104846644199","100"
"198","62.2836339078354","25.8066471490128","101"
"198","62.2795810461658","25.8006644325817","102"
"198","62.2753682619519","25.7944706476764","103"
"198","62.2706386322207","25.787140269143","104"
"198","62.2668348367495","25.7772655217592","105"
"198","62.2630684168762","25.7657935603865","106"
"198","62.2580997476708","25.7572884271037","107"
"198","62.2557004435428","25.7521246451156","108"
"198","62.2521742904528","25.7479455937938","109"
"198","62.2510072020811","25.7452229624829","110"
"198","62.2469430836873","25.7428461660995","111"
"198","62.2450020051957","25.7466869487247","112"
"198","62.2430375218969","25.7522969666015","113"
"198","62.2406377371537","25.747521165335","114"
"198","62.2385595298106","25.7433687156039","115"
"198","62.2395653864618","25.7327615959063","116"
"198","62.2398330546473","25.7276816361322","117"
"198","62.2398787","25.72705881","118"
"198","62.23991243","25.72665112","119"
"198","62.23992368","25.72602884","120"
"198","62.23993742","25.72557287","121"
"198","62.23995491","25.72534488","122"
"198","62.23967631","25.72521345","123"
"198","62.2393184323728","25.7251753487871","124"
"198","62.2374906143345","25.7202028225976","125"
"198","62.23711308","25.71944784","126"
"198","62.23681822","25.71887385","127"
"198","62.23657333","25.71842324","128"
"198","62.23650586","25.71828377","129"
"198","62.2364334","25.71816575","130"
"198","62.23632344","25.71804773","131"
"198","62.23625847","25.71799945","132"
"198","62.2360881875367","25.7179529051695","133"
"198","62.2327643502753","25.7175048220645","134"
"198","62.2305275267924","25.7104354377672","135"
"199","62.3970720722293","25.5634462698347","1"
"199","62.3999620350429","25.6036999719775","2"
"199","62.3970241857439","25.6076367541683","3"
"199","62.3947854447625","25.6138279539419","4"
"199","62.391603817058","25.6328799421948","5"
"199","62.3935254080542","25.6394158873036","6"
"199","62.3949879639425","25.6485292685446","7"
"199","62.394117497155","25.6507718841549","8"
"199","62.3902660802149","25.6479562655216","9"
"199","62.3882240316043","25.6468682262911","10"
"199","62.3881241232382","25.652700706354","11"
"199","62.3883397213961","25.6600768335923","12"
"199","62.3886019121716","25.6674515062301","13"
"199","62.3876506068641","25.6745271548999","14"
"199","62.3865504600574","25.6878373828051","15"
"199","62.386623801257","25.6986323550099","16"
"199","62.3836881675024","25.7058209475153","17"
"199","62.3778228738966","25.7027598073364","18"
"199","62.3689139525647","25.7009013703726","19"
"199","62.3453595617043","25.7033072148607","20"
"199","62.3391483727172","25.7048436429858","21"
"199","62.3287220025001","25.7074554875214","22"
"199","62.3164540821263","25.7105887310512","23"
"199","62.3088340734296","25.712815910807","24"
"199","62.2907293923713","25.7175514476781","25"
"199","62.2557004435428","25.7521246451156","26"
"199","62.2518686119867","25.7494033929636","27"
"199","62.2496946717584","25.7496506072313","28"
"199","62.2466899649007","25.750050207485","29"
"199","62.2430375218969","25.7522969666015","30"
"199","62.2406377371537","25.747521165335","31"
"199","62.2385595298106","25.7433687156039","32"
"199","62.2395653864618","25.7327615959063","33"
"199","62.2398330546473","25.7276816361322","34"
"199","62.2398787","25.72705881","35"
"199","62.23991243","25.72665112","36"
"199","62.23992368","25.72602884","37"
"199","62.23993742","25.72557287","38"
"199","62.23995491","25.72534488","39"
"199","62.23967631","25.72521345","40"
"199","62.2393184323728","25.7251753487871","41"
"199","62.2374906143345","25.7202028225976","42"
"199","62.23711308","25.71944784","43"
"199","62.23681822","25.71887385","44"
"199","62.23657333","25.71842324","45"
"199","62.23650586","25.71828377","46"
"199","62.2364334","25.71816575","47"
"199","62.23632344","25.71804773","48"
"199","62.23625847","25.71799945","49"
"199","62.2360881875367","25.7179529051695","50"
"199","62.2327643502753","25.7175048220645","51"
"199","62.2305275267924","25.7104354377672","52"
"200","62.2203972335112","25.8509804030815","1"
"200","62.2229990830439","25.8516483155224","2"
"200","62.2243853101063","25.8525316941535","3"
"200","62.2265807181905","25.857453565022","4"
"200","62.2309527030745","25.8609108170052","5"
"200","62.2344619586623","25.861873683635","6"
"200","62.2383561279658","25.8687313324199","7"
"200","62.2405152031281","25.8710147562102","8"
"200","62.2449678299208","25.8751282530408","9"
"200","62.2452370115104","25.8772224130414","10"
"200","62.2441739121701","25.8658132776239","11"
"200","62.2479972839531","25.8672803589502","12"
"200","62.24526803439","25.8537483610606","13"
"200","62.2419491200743","25.8442339410066","14"
"200","62.2404047322367","25.8346118257027","15"
"200","62.2398719933378","25.8297363431315","16"
"200","62.2399892048253","25.8220033760143","17"
"200","62.2411697886963","25.8107678830381","18"
"200","62.2412644043991","25.8038890360006","19"
"200","62.24158018","25.80244321","20"
"200","62.24178005","25.80158491","21"
"200","62.24196743","25.80108602","22"
"200","62.24220728","25.80053348","23"
"200","62.24235968","25.80017406","24"
"200","62.24250959","25.79987902","25"
"200","62.24261452","25.79960544","26"
"200","62.24280189","25.79924066","27"
"200","62.24290682","25.79898853","28"
"200","62.24299427","25.79874713","29"
"200","62.2430967","25.79840381","30"
"200","62.24318914","25.79790492","31"
"200","62.2432391","25.79751331","32"
"200","62.2432475641635","25.7970384501845","33"
"200","62.2431622506754","25.7924284049914","34"
"200","62.2451760009147","25.7863159995109","35"
"200","62.2485207932456","25.7802135722217","36"
"200","62.2507012946287","25.7754531529299","37"
"200","62.25087588","25.7746777","38"
"200","62.25100326","25.77414126","39"
"200","62.25122055","25.7734117","40"
"200","62.25142786","25.77285916","41"
"200","62.2514878","25.77272505","42"
"200","62.25161268","25.77240855","43"
"200","62.25153026","25.77216715","44"
"200","62.25136292","25.77178092","45"
"200","62.25120307","25.7713464","46"
"200","62.25103073","25.77089042","47"
"200","62.25089086","25.77042372","48"
"200","62.2508459","25.77028961","49"
"200","62.25060363","25.76945812","50"
"200","62.25055118","25.76929183","51"
"200","62.25033388","25.76847107","52"
"200","62.2499839355204","25.76676757461","53"
"200","62.248129348739","25.7620082067204","54"
"200","62.2463149716623","25.7589653169978","55"
"200","62.2430375218969","25.7522969666015","56"
"200","62.2406377371537","25.747521165335","57"
"200","62.2385595298106","25.7433687156039","58"
"200","62.2364490186542","25.7391404193686","59"
"200","62.2340030413178","25.7273613163679","60"
"200","62.2327643502753","25.7175048220645","61"
"200","62.2305275267924","25.7104354377672","62"
"200","62.2323300436053","25.7066736870953","63"
"200","62.2348124244874","25.6993433630493","64"
"200","62.2370567953067","25.6944773126389","65"
"200","62.23726145","25.69343153","66"
"200","62.23736765","25.69286022","67"
"200","62.2377522195018","25.6904438361647","68"
"200","62.2391859067909","25.6852565780482","69"
"200","62.2403652473316","25.6785277808485","70"
"200","62.24042088","25.67814965","71"
"200","62.24049583","25.67773659","72"
"200","62.2405508","25.67752738","73"
"200","62.24067822","25.67721087","74"
"200","62.2408956","25.67687828","75"
"200","62.2422723472444","25.6753069697623","76"
"200","62.2447184934816","25.6740017238194","77"
"200","62.2446103264459","25.6805291370365","78"
"200","62.2437026812586","25.6927857865147","79"
"200","62.2458402010086","25.6887290070866","80"
"200","62.2478441122265","25.6882869245884","81"
"200","62.2497534160165","25.6900656221937","82"
"201","62.2308895412588","25.7108412274274","1"
"201","62.2333256465808","25.721308710543","2"
"201","62.2342750055432","25.7302327708397","3"
"201","62.2349171086535","25.7388276925072","4"
"201","62.2375359715794","25.7413403242564","5"
"201","62.2414493783941","25.7491361420017","6"
"201","62.2432113930744","25.7526435666935","7"
"201","62.2462942063595","25.759251093083","8"
"201","62.2489447077961","25.7634126397786","9"
"201","62.2500271705722","25.7772357412265","10"
"201","62.2483022929698","25.7804579434754","11"
"201","62.245437730217","25.7858703772686","12"
"201","62.2431697807729","25.7930130939934","13"
"201","62.2421642472018","25.8004826224455","14"
"201","62.2411143805257","25.8046182590719","15"
"201","62.2411288278933","25.8132550383514","16"
"201","62.24109186","25.81402402","17"
"201","62.24098192","25.81488232","18"
"201","62.24055218","25.81642728","19"
"201","62.24040227","25.81723194","20"
"201","62.24019239","25.81822972","21"
"201","62.24000749","25.81950645","22"
"201","62.23994753","25.82065444","23"
"201","62.23994253","25.82170586","24"
"201","62.2401346199906","25.8241673331303","25"
"201","62.2399713285725","25.8308104428156","26"
"201","62.2407847385219","25.8378166284411","27"
"201","62.2423582228112","25.8464254607034","28"
"201","62.2456427631781","25.8550793915192","29"
"201","62.2479249603046","25.8672364543821","30"
"201","62.2441275885992","25.8755603054277","31"
"201","62.2413651839806","25.8712175210989","32"
